id;user;rawTweet;tweetDate;movieTitle;class
1199726054178310000;NonaNinja;"#TheGoodLiar 3.5/5
Proses kadal mengadali oknum opa oma dari dating online.
Interesting, unexpected, sukurin lo!! 😤😤😤";27/11/2019;#TheGoodLiar;p
1199765094978090000;CINEMANIA_ID;"Jarang ada cerita spt #KnivesOut yang keluar dg sendirinya. Film ini sama sekali tidak dapat diprediksi! @rianjohnson dengan piawai menggabungkan cerita detektif &amp;  humor sehingga film jadi unik &amp; sangat menghibur. Memberi kesempatan audiens menjadi detektif lama di dunia modern";27/11/2019;#KnivesOut;p
1199902243236890000;NgobrolSinema;Karakter lain, terutama di peternak Wilbur Earl Tennant, juga jadi penguat film. Ada si Andy Dufresne (The Shawshank Redemption) juga ikut main. Ternyata dia udah tua ya. Bayangan Andy Dufresne kayaknya masih muda terus :’) #DarkWaters https://t.co/1pW2UFqqtt;28/11/2019;#DarkWaters;p
1199902246932140000;NgobrolSinema;Film model begini selalu padat dialog dan disampaikan dalam durasi yang panjang. Dark Waters ini durasinya 2 jam 6 menit, dan memang terasa cukup panjang. Satu atau dua kali akan terasa lelah dan ngantuk (apalagi kalo nontonnya kelar kerja ya). #DarkWaters;28/11/2019;#DarkWaters;n
1199903075449760000;NgobrolSinema;Endingnya...sungguh! sungguh! Horor parah! Asli langsung ngerasa bego banget sepanjang hidup. Menurut kita film-film begini perlu terus dibuat untuk membuka mata kita semua. #DarkWaters;28/11/2019;#DarkWaters;p
1200023531783720000;ganbattekudasay;film #midway bagus sih, menunjukan jiwa nasionalis dan perjuangan kpd negara🔥;28/11/2019;#Midway;p
1200030723287080000;DidikWahyudy;"154. #Primal (2019)
Jangan terlalu banyak berharap sama film ini, plot kacau, CGI ampas, eksekusi yang biasa aja. Tapi jika kamu penggemar Nicolas Cage mungkin tak patut melewatkan yang satu ini. 2.5/5 https://t.co/W6X0wN0wZs";28/11/2019;#Primal;n
1200039246238640000;Nadarifqahyamn;"#CrazyRomance 
Rom-com. Dengan alur yang sederhana dan ceritanya fokus pada karakter utama. Chimistry merekaa cucokkk dah!! 👌💞 https://t.co/11O4iwc6XC";28/11/2019;#CrazyRomance;p
1200048791027530000;film_bioskop;"#NightmareSideDelusional
⭐️⭐️/ 5 stars
➕
Kompilasi kisah horor nyata yang cukup mendirikan bulu kuduk.
Adaptasi dari siaran radio Ardan Bandung.
➖
Storytelling Joel Fadly lemah.
Plot terasa berputar-putar.
Jump scares kurang inovatif.
Konklusi seharusnya bisa lebih kuat lagi. https://t.co/TAfMNJZRXA";28/11/2019;#NightmareSideDelusional;n
1200087012478310000;dewibalqies;Akhirnya bisa tidur dengan nyenyak, setelah nonton #Frozen2 kereeen ceritanya,, andai kata di buat pemerannya jadi manusia siapa visual terbaik untk elsa dan ana? 🤔;28/11/2019;#Frozen2;p
1200091120325150000;_beerday;Si Kristoff nyanyi ala ala videoclip boyband itu best part! #Frozen2;28/11/2019;#Frozen2;p
1200093769283990000;210998J;25. #trinitytraveler film pertamanya bikin pengen jalan2, tapi beberapa baru sekedar wacana. Film ke-2 ini bikin lebih semangat,  filmnya menyenangkan, bawa nilai postif sih, gak banyak drama, ya natural gitu. Asyik pemwaannya @TrinityTraveler @Starvisionplus @maudyayunda;28/11/2019;#TrinityTraveler;p
1200140764883360000;bastian_lh;"Film yang penuh dengan scene balapan dan drama persahabatan yang emosional dengan cerita yang tidak klise. Duet Matt Damon &amp; Christian Bale juara! 3.5/5
#FORDvFERRARI https://t.co/qucA9r76Y2";28/11/2019;#FordvFerrari;p
1200191663567580000;Khairisakd;Suka bgt sama scene jutsu dari elsa #Frozen2;29/11/2019;#Frozen2;p
1200248015170060000;VincentJose;"Jadi benernya film/cerita mikir/nggak itu bukan dari materi yang dibahas, tapi penyajiannya. Nah, #KnivesOut ini penyajiannya khas detektif klasik kayak Hercule Poirot &amp; Sherlock Holmes gt. Ga perlu takut mikir. Ikutin alurnya aja paham kok.";29/11/2019;#KnivesOut;p
1200427335167550000;ediosamigos;"#DarkWaters ini filmnya sederhana bgt ya, tapi penuturannya bagus banget. Lamban, tapi menarik. Cast-nya sih bagus banget. Bill Pullman bikin ogut long pause.

Yang paling suka sih soal gimana kasus ini mempengaruhi Rob secara keseluruhan.";29/11/2019;#DarkWaters;p
1200502373220630000;dsantika24;Jonathan Tucker as Hodak vibesnya mirip chef juna. Sumpah sih Naomi Scott cantik banget, dan entah kenapa lebih suka Kristen Stewart kalo rambutnya lagi panjang. Charlies angels is the ultimate flower power movie Im in love! #CharliesAngels https://t.co/Ls5CxjJHyt;29/11/2019;#CharliesAngels;p
1200613079785980000;Kareha27552666;"#sangprawira 
Luar biasa seru film nya guys https://t.co/oPqOHsVdGO";30/11/2019;#SangPrawira;p
1200682095758040000;ihaann;"Semalem nonton #PeeNak tanpa rencana.
Tadinya mau nonton #Bridge21 tapi ternyata di GI gak ada.

Mirip mirip Pee Mak yg horror tapi koplak banget.
Paling lemah sama film film kocak receh receh begini wkwkwkwk.
Ngakak ngakak sampe keselek. 😂😂😂";30/11/2019;#PeeNak;p
1200696351006190000;FreakSableng;"FORD v FERRARI Review pt.1 

Gue pribadi emang kurang suka sama judulnya, gue lebih suka judul Eropanya...apa alasan gue?

Langsung cek ajah buat alasan dan ulasan Sableng gue!

#FORDvFERRARI
#sablengmoviefreak
#christianbale 
#mattdamon 
#LeMans 
#LeMans24jp 
#lemans66 https://t.co/FSsotjj1ih";30/11/2019;#FordvFerrari;n
1200725774283590000;dwikikris;Lagi nonton #TrinityTraveler masih jalan 30 menit tp kok udah bosen ya:(;30/11/2019;#TrinityTraveler;n
1200754975699150000;film_bioskop;"#SangPrawira
⭐️⭐️ / 5 stars
➕
Proses Horas menjadi polisi begitu runut.
Ragam dramatisasi personal mulai dari keluarga, cinta, persahabatan.
➖
Pengisahan Ponti Gea yang terlalu lempeng layaknya film dokumenter.
Adegan fighting nya kurang meyakinkan.
Durasi terlampau panjang. https://t.co/JYYgAQUv9w";30/11/2019;#SangPrawira;n
1200789953107460000;cherryblsvm;#Frozen2 huaaaaah bagus;30/11/2019;#Frozen2;p
1200791773112430000;irvanmuda;"87. Good Boys.

Buaangkeee lucu banget!!!! Mulutnya pada gak ada ahlaknya nih bocah-bocah 😂😂😂 sex toysnya apalagi 😂😂😂 Favorite gue si Lucas! #Goodboys";30/11/2019;#Goodboys;p
1200831784260270000;afifaawy;"#Frozen2 &lt;3 salah satu sequel Disney yang berhasil memikat perhatianku sepenuhnya. Frozen kali ini bikin aku nangis pas beberapa adegan (yang ga aku dapetin di Frozen pertama). Otw nonton dua kali ehe~";30/11/2019;#Frozen2;p
1200837394703920000;Dhiyaarizqi21;"Review
#KIMJIYOUNGBORN1982

Genre filmnya drama realis ngbahas soal depresinya kimjiyoung harus ngrelain karir demi ngurus anak,ngurus rumah layaknya ibu rumah tangga. Relate bgt sama kehidupan perempuan yg selalu dianggep remeh. Serius ini film bagus harus nonton! 

8.5/10 https://t.co/NvNpciJlkK";30/11/2019;#KimJiYoungBorn1982;p
1200846983189030000;adiryansjaxon;Waaaaah #KnivesOut bagus bangeeeeettt!!!;30/11/2019;#KnivesOut;p
1200862354126190000;imrikiyulianto;Yang membintangi @ChrisEvans selalu epic filmnya #KnivesOut;30/11/2019;#KnivesOut;p
1200908245684160000;kurisetaru_;Sumpah #Frozen2 bagus banget banget banget gw gak nyesel nonton di bioskop. Apalagi ada lagunya Kristoff yang melodinya ala2 power ballad Peter Cetera tahun 80an, gw sampe ngakak sepanjang lagu karena visual plus lagunya mellow abis 🤣🤣🤣🤣;30/11/2019;#Frozen2;p
1200941590803440000;syxjm;premis sederhana dgn pasukan superb cast-nya, #KnivesOut memberi klasik misteri whodunnit dgn dragedy yg anehnya menegangkan, karakter yg ditulis dgn solid, humor quirky-nya pecah parah dan twist berlapis yg seru. Tontonan SANGAT menyenangkan! (4/5) https://t.co/mbQz2IVJVM;01/12/2019;#KnivesOut;p
1200981380517120000;rainyfirsta;"Semalem nonton #21Bridges. Ceritanya biasa, mudah ketebak sih soalnya ada beberapa ""clue"" yang disebutin. Banyak adegan darah sih, tembak tembakan sepanjang film. Mayan kok 👌";01/12/2019;#21Bridges;n
1201026075288980000;azkagoldi;#knivesout Sebangsat itu. https://t.co/sHBN0Nrzpd;01/12/2019;#KnivesOut;p
1201064288137270000;an_alter;Udah tau sih kalo bakalan sepi auditoriumnya, tapi ... Sangat puas nonton #thegoodliar 😁 https://t.co/OvvBqSekoc;01/12/2019;#TheGoodLiar;p
1201110823269060000;tisna_irawan;"70. Ratu Ilmu Hitam
Semacam remedial untuk Kimo Stamboel stelah Dreadout yg bikin kcewa, walaupun masih geregetan dgn ending yg sdikit maksa, #RatuIlmuHitam sukses menyajikan horor lokal paling mengerikan, sekaligus paling bangsat, makin cinta sm @_putriayudya 
9/10 https://t.co/WAD7250zoa";01/12/2019;#RatuIlmuHitam;p
1201120131822150000;inttanp_;"Baru selesai nonton Frozen 2. Bagus banget sih filmnya. Ngakak banget gara gara Olaf. Sampai sekarang masih kebayang bayang pas dia bilang Samantha, padahal dia gatau juga itu siapa 😂😂

#Frozen2 
#ElsaAnna 
#olaf";01/12/2019;#Frozen2;p
1201120311657130000;inttanp_;"Suka banget juga sama bajunya Elsa. Cantik banget detailnya. Apalagi yang pas dia naik kuda. Wah keren banget!

#Frozen2 
#ElsaAnna";01/12/2019;#Frozen2;p
1201137653862650000;KevinSugito;"#Frozen2 lbh ""dark"" &amp; tdk se-fun dr seri pendahulunya, tp jelas ttp punya visual cantik, nomer lagu yg easy listening meski cm beberapa saja &amp; lbh terngiang nada ""suara misterius""-nya. Entah mengapa ga bisa lngsung mudeng alur ceritanya waktu nonton &amp; sempet mengantuk 😂😂 (7/10) https://t.co/wQ2IB0yCpZ";01/12/2019;#Frozen2;n
1201152895103550000;noviha_rtatias;"Kemarin nonton #frozen2 yawohh nangis bercucuran air mata 
Tapi tetep ya akhir bahagia, suka 😚 

Sepulang dari nonton, dalam mobil si anak sibuk jejeritan ala Elsa uhuu uhuu huu 🤣🤣🤣";01/12/2019;#Frozen2;p
1201154549710370000;newadityaap;"88. #RumahKentangTheBeginning (#RumahKentang)

Nilai: 4/10
Film horor yang mengeksploitasi kentang sebagai media terornya. Selengkapnya di https://t.co/wQKBuCc2fr https://t.co/VQ21swwWT2";01/12/2019;#RumahKentangTheBeginning;n
1201165610534620000;heytitha_;Baru nonton #Frozen2 kenapa formula endingnya jd kaya Wreck it Ralph Breaking The Internet huuuuu ndak suka endingnya.... forever queen Elsa of Arandelle😌😌;01/12/2019;#Frozen2;n
1201166598679060000;anggakurnia_;film ford v ferrari bagus bat ngehe, dramatis. ini film balapan mobil kenapa sedih....8/10 #FORDvFERRARI;01/12/2019;#FordvFerrari;p
1201182996943940000;euntabxjx;"Nonton frozen 2, pas bagian anna nyanyi di lirik ""Hello darkness, Im ready to succumb"" well, dan gue langsung sesek dada gue, ikut nangis, ikut ngedown dan ya mikirnya. Ya itu yg gue rasain akhir2 ini😭 
Lagunya bagus bngt astagaaa, nangis kejer klo dengerin
#Frozen2";01/12/2019;#Frozen2;p
1201445289644570000;CINEMANIA_ID;"MOVIE VOTE

#DarkWaters
Skor kami: 8.3/10

TOP atau FLOP? Vote sekarang :)";02/12/2019;#DarkWaters;p
1201454467498960000;selliyamanto;112. #RumahKentangTheBegining Rizal Mantovani sudah beberapa film terakhirnya tampil mengecewakan termasuk film ini. Sebenarnya nggak jelek. Tapi scriotnya itu buat naik pitam. Secara teknis juga Tak Ada masalah berarti. Ya untuk hiburan pun kurang bisa dinikmati. 2,5/5;02/12/2019;#RumahKentangTheBegining;n
1201457023281310000;selliyamanto;113. #Frozen2 film ini sederhana tapi entah kenapa saya Tak bisa menikmati. Feel emosinya nggak nyampe secara utuh. Tapi visual Dan musiknya megah. Karakter Elsa di yang kedua ini mencuri hatiku. Sayang humor dan bumbu percintaan kurang greget. Endingnya manis se. 2,5/5;02/12/2019;#Frozen2;n
1201458415698000000;selliyamanto;114. #DarkWaters ini kereennn. Proses investigasinya menegangkan dan buat penasaran hingga akhir. Dibuat tercengang. Aktingnya mantap. Scriotnya pun bagus. Emosi tersampaikan dengan baik. Luar biasa 4/5 https://t.co/JAROWNGOw3;02/12/2019;#DarkWaters;p
1201500936092300000;achyptr;gilak setelah nonton daku tercengang sama cerita,soundtrack terutama visualnya, 9.9/10 bagos poolll 😭 #Frozen2 #frozenanna;02/12/2019;#Frozen2;p
1201509178285550000;wonho_juseyo;BAGUSSS BGTTTT #FROZEN2 #ELSA https://t.co/1o55BiPxrQ;02/12/2019;#Frozen2;p
1201676806102770000;Elbert_Reyner;"141. 21 BRIDGES ★★★
Punya segudang nama besar termasuk Russo Bros. sebagai produser, #21Bridges sayangnya belum bisa memanfaatkannya untuk menghadirkan thriller konspirasi polisi korup dengan nafas baru. Untunglah film ini cukup seru dgn pace kilat yang melaju tanpa basa-basi.";03/12/2019;#21Bridges;n
1201794678326050000;DidikWahyudy;"#KnivesOut ini tak hanya jajaran cast-nya saja yang gemilang, tapi naskahnya pun rapi, dialog dan jokes-nya semua spot on.

ketika kita berpikir sudah tahu siapa dalangnya langsung dipatahin semua di akhir. seru, keren 👏";03/12/2019;#KnivesOut;p
1201823758840820000;rheabambulu;Pelan-pelan seru~ 👏🏻 #DarkWaters https://t.co/ummESzpakb;03/12/2019;#DarkWaters;p
1201837524974350000;DidikWahyudy;"157. #Danur3Sunyaruri (2019)
Padahal saya cukup suka dengan Danur 1 & 2. Tapi yang ketiga ini kenapa eksekusinya begini sekali? 😫

Ditambah lagi dengan plot twist yang aduuhh 🤦‍♂️😫

Terus kenapa terakhirnya pada kena snap Thanos? 😫 

Tapi penontonnya banyak, ahhsyudahlah. 2.5/5";03/12/2019;#Danur3Sunyaruri;n
1202663410799780000;adiryansjaxon;"92. Eggnoid (Naya Anindita, 2019)

Kisahkan Eggy si eggnoid yang tak boleh jatuh cinta pada masternya, #FilmEggnoid padukan romansa dan sci-fi jadi satu suguhan menggemaskan dan penuh kepekaan. Morgan-Sheila uwu sekali. Adegan flashback-nya bikin jebol pertahanan. Bagus! (4/5)";06/12/2019;#eggnoid;p
1202794919695260000;ELMO;RT @shinct7: @moviemenfess Ga jelas alur filmnya menurutku, b aja gaada istimewa2nya. Tipikal horor indo : melakukan sesuatu yg seharusnya…;06/12/2019;#dreadout;n
1202936643142860000;Byeongie🐣;@moviemenfess App war! Suka deh aku liat mereka gelut saingan bikin app gitu😂😂;06/12/2019;#appwar;p
1203351364337710000;Elbert_Reyner;"145. LITTLE LOVE SONG ★★½
Sekilas, #LittleLoveSong memang punya premise yang siap mengoyak hati. Tapi sayang, eksekusinya yang membosankan dan pemilihan cast yang payah membuat film ini tak pernah bisa mencapai level emosional yang diharapkan. At least, soundtrack-nya bagus.";07/12/2019;#LittleLoveSong;n
1203353773264860000;Elbert_Reyner;"146. BENTO HARASSMENT ★★★★
#BentoHarassment adalah film keluarga yang Jepang banget: Penuh kehangatan, pesan moral, dan tentu saja, humor konyol yang cuma ada di film2 Jepang. Tapi bersiaplah, semakin kencang kamu tertawa di depan, semakin deras pula air matamu di akhir film!";07/12/2019;#BentoHarassment;p
1203563523806110000;ukis;keluarga cemara bagus bangett monang, iya emg telat banget baru nntn sekarang 😭;08/12/2019;#keluargacemara;p
1203571466559550000;saaattttt.;habis liat dreadout. B aja. banyak scene seng kurang srek.;08/12/2019;#dreadout;n
1203979901537150000;irvanmuda;"89. Eggnoid: Cinta dan Portal Waktu.

Chemistry-nya bagus banget. Gemesin juga. Bukan pembaca Webtoon-nya sih tapi suka. Scene favorite yg sama ortunya 😭. Udah jadi budak Visinema gue. #Eggnoid";09/12/2019;#Eggnoid;p
1204089197356670000;Yunika;Baru kelar nonton film Keluarga Cemara di iflix -setelah sekian lama, akhirnya. Bagiku, filmnya sederhana tapi ngena. Buktinya aku nanges uhuhu semoga bikin makin tenang saling mengisi dan selalu membersamai dalam perjalan berkeluarga. Hasek.;10/12/2019;#keluargacemara;p
1212886238543260000;Niarysn;"#TheGrudge 
film pertama yg ditonton di Tahun 2020, dan mengecewakan -_-";03/01/2020;#TheGrudge;n
1213001025293970000;hanzRmax;"#01. #TheGrudge cerita yang benar"" sudah usang banget dan penuh jumpscare murahan bukan nya seram malah kebosanan nonton nya (2/5) #FirstMovie2020";03/01/2020;#TheGrudge;n
1213153231339040000;PieterUmaya;#TheGrudge biasa saja dengan jalan cerita maju mundur tapi buat ngantuk karena cukup bertele-tele;04/01/2020;#TheGrudge;n
1214237948075360000;Elbert_Reyner;"2. THE GRUDGE ★★
Film horror bagus itu jarang ada, tapi film horror yang bikin penontonnya hampir ketiduran lebih jarang lagi. Reboot terbaru dari franchise #TheGrudge kembali mengulang kesalahan yang sama terus-menerus: Narasi ngalor-ngidul dan tensi yang hampir nggak ada.";07/01/2020;#TheGrudge;n
1215238129684140000;Banumustafa24;"5. Ejen Ali the Movie (⭐ : 4/5)

Mempunyai konflik yang dekat dengan realita serta tak luput dari cerita yang mempunyai hati. #EjenAliTheMovie menegaskan betapa majunya animasi Malaysia dan juga aksi laga nan memukau, semoga animasi Indonesia menyusul.
";09/01/2020;#EjenAliTheMovie;p
1218125095987630000;ddian_p;"Terapi jiwa kali ini didukung oleh film terbarunya Robert Downey Jr #Dolittle. Lumayan manjur setelah nonton film ini. Quote favorit ""wajar jika merasa takut"" saat si Chee-Chee Gorilla mulai insekyur sama dirinya sendiri, berasa sedang ngaca. Filmnya ringan, lucu, gak butuh mikir";17/01/2020;#Dolittle;p
1218499645560640000;btobeatyook;"*Dolittle*

Bagiku, film ini sangat menghibur dan menarik, apalagi para hewan-hewannya yg lucu-lucu itu. Jadi pengen bisa bicara dengan hewan :)) Dan ada Om Iron Man, setelah pensiun dari Avengers, malah jadi dokter hewan Wajah dengan air mata bahagia 
#DolittleMovie #Dolittle";18/01/2020;#Dolittle;p
1219896149156350000;Banumustafa24;"13. 1917 (⭐ : 4,5/5)

Sebuah pengalaman cinematic yang memuaskan, #1917 tampil dengan teknis one shot dan sinematografinya yang kerap membuat takjub & merinding. Menghadirkan segala urgensi, ketegangan serta emosional. 

#1917TheMovie 
#1917Film 
#1917Movie";22/01/2020;#1917;p
