id;user;rawTweet;tweetDate;title;ulasan
1108181707553820000;Elbert_Reyner;"38. TRIPLE FRONTIER ★★½
Berkisah tentang sekelompok mantan tentara yang berencana merampok bos narkoba di tengah hutan. Cast-nya memang solid, namun tanpa orisinalitas dan eksekusinya yang sok serius tapi membosankan membuat film ini jauh dari kata seru. Ending-nya payah.";20/03/2019;#TripleFrontier;y
1108550673442880000;Elbert_Reyner;"39. US ★★★★
Berawal dari thriller home invasion di mana para kembaranmu berusaha membunuhmu sampai menjadi film sci-fi super aneh (in a good way), Jordan Peele kembali menghadirkan tontonan horror berkelas yang seru dengan plot menarik untuk didiskusikan setelah film berakhir";21/03/2019;#Us;y
1108760874058080000;Elbert_Reyner;"40. SHOPLIFTERS ★★★★
#Shoplifters adalah film drama humanis yang kompleks tentang keluarga kelas bawah di Jepang yang dituturkan secara subtil oleh Hirokazu Kore-Eda, namun tetap menohok keras. Twist besar di paruh terakhirnya akan membuatmu emosi, merenung dan merasa hampa.";21/03/2019;#Shoplifters;y
1109496190452670000;Elbert_Reyner;"41. UNSANE ★★★★
Sutradara sekelas Steven Soderbergh jelas mudah mendapatkan perangkat syuting yg layak,namun di #Unsane dia menantang dirinya hny menggunakan iPhone. Hasilnya? Sebuah thriller bagus yg membuktikan bahwa keterbatasan teknis tidak membatasi kreatifitas bercerita";23/03/2019;#Unsane;y
1109499396696130000;Elbert_Reyner;"42. TRIPLE THREAT ★★½
Plot sok asyiknya yang bikin sakit kepala sebenarnya masih bisa dimaklumi untuk film-film seperti ini, namun #TripleThreat ternyata juga menyia-nyiakan trio aktor laga besar kita saat ini dengan koreo adegan aksi yang payah dan tidak bertensi. Mengecewakan";23/03/2019;#TripleThreat;y
1110210954577360000;Elbert_Reyner;"43. FRIEND ZONE ★★★★½
#FriendZone adalah paket komplit film rom-com dari Thailand untuk kalian yang ingin tertawa, menangis dan merasakan rasa sakitnya terjebak kisah cinta tak terucap seperti Palm dan Gink. Chemistry luar biasa Nine dan Baifern akan membuatmu sulit move on!";25/03/2019;#FriendZone;y
1110945519436650000;Elbert_Reyner;"44. DUMBO ★★★★
Dengan plot berbeda, karakter2 baru dan tanpa hewan berbicara, #Dumbo versi Tim Burton ini memang lebih kelam dan bukan remake frame-to-frame dari film animasi klasiknya, namun ia tetap tak jauh dari spirit film keluarga Disney yang magis dan menghangatkan hati";27/03/2019;#Dumbo;y
1111265782535610000;selliyamanto;"33. #MyStupidBoss2 ini sangat menyengkan dan nikmat untuk ditontom, dari awal sampai akhir tidak henti dibuat ngakak sampaj tak terasa film sudah habis, secara teknis pun lebih baik dari film pertamanya, akting 
@morganoey
 bisa sefasih itu berbahasa vietnam salut, keren 4/5";28/03/2019;#MyStupidBoss2;y
1111267677455010000;Elbert_Reyner;"45. THE HOLE IN THE GROUND ★★½
#TheHoleInTheGround terlalu lambat dalam membangun tensi maupun memberi jawaban dari misterinya yang sebenarnya sudah sering kita jumpai di film-film dengan premise “anak setan” kebanyakan. Klimaksnya pun gagal memberi pay-off yang memuaskan.";28/05/2019;#TheHoleInTheGround;y
1111670965228850000;Elbert_Reyner;"46. MY STUPID BOSS 2 ★★★½
Plotnya memang kacau, tapi tentu bukan itu yang kita cari di sini melainkan akting gila Reza Rahadian di salah satu peran paling ikoniknya sebagai Bossman yang tak henti2nya membuat kita tertawa jungkir-balik dengan segala keabsurdannya. Gokil abis!";29/03/2019;#MyStupidBoss2;y
1112323450520000000;selliyamanto;34. #dumbo sayangnya film ini tidak berhasil menjadi film yang menyenangkan, eksekusi dan karakternya masih lemah. Begitu pula dari sisi penggarapannya pun kurang matang. Ibaratnya orang mau makan daging tapi masih mentah 2,5/5;29/03/2019;#dumbo;y
1112324541487800000;selliyamanto;35. #usmovie tak disangka mampu menyuguhkan tontonan yang tidak hanya mencekam, dan buat penasaran, tapi juga geregetan, gak bisa duduk manis. Atmosfer yang dibangun juga bagus. Premisnya menarik. Plot juga kuat. Asyik dan meneror 4/5;31/03/2019;#usmovie;y
1112920121591220000;Elbert_Reyner;"47. ARCTIC ★★★★
Hadir tanpa drama, tanpa karakter pendukung dan nyaris tanpa dialog, #Arctic adalah film survival thriller yang sangat minimalis dan lebih mengandalkan visualnya sebagai medium untuk bercerita. Mads Mikkelsen’s performance deserves an Oscar recoginition.";02/04/2019;#Arctic;y
1113459845519230000;Elbert_Reyner;"48. SHAZAM ★★★★
Sebagai film Superhero, plot #Shazam ini memang tergolong basic banget dan old-fashioned. Tapi cara penyajiannya yang fun dan mengedepankan elemen kekeluargaannya dengan vibe Power Rangers yang kuat membuat film ini terasa begitu menyenangkan untuk ditonton.";03/04/2019;#Shazam;y
1114379235500530000;Elbert_Reyner;"49. PET SEMATARY ★★★
Remake sekaligus adaptasi terbaru dari Novel Stephen King ini memang tidak menghadirkan trik menakut2i yang traumatis, namun sebagai hiburan #PetSematary ini sudah cukup seru meski ia sedikit lambat dalam membangun tensinya di paruh awal. Ending-nya keren!";26/04/2019;#PetSematary;y
1116000794602430000;Elbert_Reyner;"50. HOMESTAY ★★★★½
Mengangkat tema bunuh diri dan depresi, #Homestay tak segan mengajak kita menyaksikan kehidupan seorang remaja ceria yang dihancurkan oleh keluarga dan sahabatnya sampai melebihi batas pertahanannya. Film yang sangat depresif, tapi penting untuk ditonton.";10/04/2019;#Homestay;y
1117410076497560000;selliyamanto;36. #MeloDylan kurang bisa menikmati apa yang disuguhkan film ini, terasa hambar humornya, chemistry pun tidak menyatu, menjadikannya kurang sedap untuk film percintaan remaja dengan melibatkan 4 tokoh utama, karakternya pun kurang kuat. 2/5;14/04/2019;#MeloDylan;y
1117413410549810000;selliyamanto;"37. #FilmSunyi menyampaikan dengan gamblang pesan mengenai ""Bullying"" . Penceritaannya dibangun dengan cukup rapih dari awal sampai akhir. Atmosfer mencekam pun berhasil menghantui penonton, walau Kadang sound masih terasa bising. Plot twist ok. Asyik 3,5/5";14/04/2019;#FilmSunyi;y
1117416430025050000;selliyamanto;38. #Shazam tontonan yang menyenangkan Dari segala aspek pun bagus. Humornya se paling gila buat ngakak, karakter2nya kuat. Penggarapan dan pengarahannya gak main2. Sempat males buat nonton tapi ternyata tak menyesal. Entertaining 4/5;14/04/2019;#Shazam;y
1118502857030760000;selliyamanto;"39. #BumiItuBulat memaparkan keresahan2 
@robertronny
 (penulis skenario) dalam beberapa bulan terakhir yang dihadapi negara kita ini. Sangat emosional dan merinding. Terutama di scene gereja, air mata turun tak terbendung. Pesan dilontarkan secara gamblang. Sedap 3,5/5";17/04/2019;#BumiItuBulat;y
1119889161299740000;selliyamanto;"40. #RumputTetangga tidak punya ekspektasi apapun pas nonton justru membuat saya terjerembab ke dalam cerita, semua rasa tersampaikan dengan baik, penceritaannya cukup rapi, penggarapannya pun OK, yang paling mencuri hati itu 
@Titi_KamaLL
 yang bermain lugas. Hangat 3,5/5";21/04/2019;#RumputTetangga;y
1119890930889210000;selliyamanto;41. #PocongTheOrigin atmosfer mencekam asli sukses buat merinding, gak bisa duduk nyaman sampai akhir. Sayangnya sudah diawali dengan baik, tidak ditutup dengan baik pula, endingnya kurang Nampol terasa tergesa2. Plot didalamnya masih banyak misteri. Untuk hiburan masih OK 2,5/5;21/04/2019;#PocongTheOrigin;y
1125020100266860000;selliyamanto;42. #AvengersEndgame tidak.melulu adegan action yang dipertontonkan, film ini mampu menjadi tontonan yang menghibur sekaligus emosional. Tak terasa air mata menetes ke pipi. Penceritaannya cukup rapi, walau di tengah agak melelahkan, secara teknis mumpuni. 3,5/5;05/05/2019;#AvengersEndgame;y
1130436887414430000;selliyamanto;43. #UpinIpinKerisSiamangTunggal petualangan yang mengasyikan berhasil disajikan. Emosional terutama di menjelang ending buat berkaca-kaca. Animasinya bagus, penggarapannya cukup baik. Suka bagian yang ada nyanyiannya. Asyik dan seru 3,5/5;20/05/2019;#UpinIpinKerisSiamangTunggal;y
1130438524904190000;selliyamanto;44. #Ambu emosional adalah kata yang tepat. Dibuat nangis berkali-kali menyaksikan kisah ibu dan anak ini. Akting Widyawati dan Laudya Cynthia Bella mampu mengalirkan rasa yang terpendam dari ulu hati hanya dari gerakan dan mimik wajah. Scoringnya bagus 3,5/5;20/05/2019;#Ambu;y
1130440465990410000;selliyamanto;45. #JohnWick3 mampu melepas dahagaku akan film action yang brutal. Sangat asyik dari awal hingga akhir dan tergarap dengan baik. Agak kurang di final fight scene. Kurang nampol. Penceritaannya cukup rapi. Asyik, seru, brutal. 4/5;20/05/2019;#JohnWick3;y
1133000102652490000;selliyamanto;46. #Aladdin ceritanya sederhana nan classic. Semua elemen tergarap dengan baik dan rapi. Emosional pas ending. Will Smith memberikan film ini semakin bernyawa dan berwarna. Fantasy kerennn. Scene karpet terbang itu memorable. Asyik, indah, penuh warna 4,5/5;27/05/2019;#Aladdin;y
1133001464035430000;selliyamanto;47. #DownSwan penceritaan dan eksekusinya lemah. Potensi menjadi film yang baik disia-siakan dengan penggarapan yang tidak maksimal. Diawali dengan terburu-buru, untungnya semakin ke belakang agak membaik. Kalau ibarat makanan mah kurang bumbu 2,5/5;27/05/2019;#DownSwan;y
1133003426730650000;selliyamanto;48. #BilalANewBreedOfHero film dengan pesan penting yang tergarap dengan baik. Penceritaannya dituturkan dengan kurang mulus. Terutama di pertengahan agak melelahkan. Sinematografinya kerennnn. Animasinya bagus. Seru, bermakna, dan emosional. 3,5/5;27/05/2019;#BilalANewBreedOfHero;y
1137700870689150000;selliyamanto;49. #Kuntilanak2 berharap lebih untuk menghasilkan tontonan yang menyeramkan. Apa daya semua itu hanya angan saja. Plotnya lemah begitu pula eksekusinya. Atmosfer seram tidak dibangun secara konsisten. Rizal Mantovani harus mencari formula baru lagi. Hambar.  2,5/5;09/06/2019;#Kuntilanak2;y
1137701886268560000;selliyamanto;50. #GhostWriterMovie film ini melebihi ekspektasi. Ramuan yang mujarab dengan bumbu komedi yang asyik, horror yang cukup buat sesak napas, dan drama yang kuat dan menyentuh hati. Kombinasi sulit namun berhasil digarap dengan cukup baik. Kocak, seram, dan hangat 3,5/5;09/06/2019;#GhostWriterMovie;y
1189839730558430000;faisalrosandi;saya udah beli tiket Love For Sale 2 buat ntar malem, semoga bagus. Saya tak berekspektasi apapun, karena Love For Sale 1 masih terasa bagusnya sampe saat ini. Adipati Dolken tidak menggantikan Gading, karena nampaknya beda cerita.;31/10/2019;#LoveForSale2;n
1191757257890900000;gabutmenfess;Oi! Gue pengen nonton love for sale 2 tapi blm pernah nonton love for sale 1. Itu ceritanga nyambung gak? Kalo gue nonton yg ke-2 dulu baru yg pertama bikin bingung gakn;05/11/2019;#LoveForSale2;n
1198779560612850000;indrysefvi;Kepercayaan yg dilenyapkan oleh kekecewaan itu sebuah ending yg tidak terduga #FORDvFERRARI;25/11/2019;#FordvFerrari;y
1198815990324130000;HitMakeStudios;"HALO WARGA JAKARTA, sampai jumpa sore ini meet &amp; greet lalu nonton bareng #RumahKentangTheBeginning bersama para cast di @cinema21 @blokmsquare 

Tiket nonton sudah bisa dibeli di bioskop &amp; website @cinema21 

#RumahKentang⁣⁣⠀⠀
#HitmakerStudios⁣⁣⠀
#CinemaVisit https://t.co/pAjOc4EglK";25/11/2019;#RumahKentangTheBeginning;n
1198832605560360000;ItsBskn;#FORDvFERRARI adalah film yang luar biasa, dengan dramanya yang menyentuh sekaligus menyenangkan untuk dilihat, namun setiap adegan di mana Miles duduk di balik setir dan mengendarai kendaraan secepat-cepatnya adalah di mana film ini paling menonjol. https://t.co/yjKjVuvuD8;25/11/2019;#FordvFerrari;y
1198860968844870000;GTPNagaBonar;"Naga bakal kasih 10 tiket nonton untuk 5 pemenang nonton di Plaza Senayan XXI BESOK! Ayo serbu! yang paling lucu dan asik bakal dapet ya!
.
#nagabonarreborn
#filmindonesia
#komedi
#komediromantis
#filmindonesia21november
#filmindonesianovember";25/11/2019;#NagabonarReborn;n
1198868912156230000;ptdumais;Good movie apalagi dia pe sound, memang dapa rasa intense sekali.. Nonton ini jadi dapa inga team order schumi-barrichello dulu 😭😭 #FORDvFERRARI https://t.co/yDoZf6GtJk;25/11/2019;#FordvFerrari;y
1198870432448940000;DonDanial20;#FORDvFERRARI : 9.5/10. Cerita 2jam30minit tapi macam 1jam30minit. (at @TGVCinemas in Rawang, Selangor w/ @emmynesta13 @tunfaisal @shuk_hensem @nau96l) https://t.co/rlnIngnLyi;25/11/2019;#FordvFerrari;n
1198873051510600000;Im_Nonny;#KimJiYoungBorn1982 BAGUS BANGETTTTT 🧡🧡😭😭😭🧡🧡;25/11/2019;#KimJiYoungBorn1982;y
1198876579553660000;MNCP_Movie;"Film 99 Nama Cinta SEDANG TAYANG di bioskop! Yuk nonton hari ini dan sebarkan indahnya nama-nama cinta untuk orang tercintamu 💙

Segera beli tiketnya sebelum kehabisan!

#99NamaCinta https://t.co/pee4UerF3X";25/11/2019;#99NamaCinta;n
1198878439752650000;ahessa0901;Pengen nonton #RatuIlmuHitam weee dari kemaren belom sempet:(;25/11/2019;#RatuIlmuHitam;n
1198879231163260000;rizkyanndaa;@20thCFoxID udah hampir 2 minggu nonton #FORDvFERRARI, masih terbayang gear shifting yg memacu adrenalin;25/11/2019;#FordvFerrari;n
1198888545634500000;Evanurlinda4;"Brummmbrummmmm
Ma luv
Gimana dong ini bagus banget :))))))
#FORDvFERRARI";25/11/2019;#FordvFerrari;y
1198888821040870000;ronitoxid;"#FORDvFERRARI 
asli keren banget, Bale aktingnya bajindoel auwsam,
pemain watak sejati, selalu bisa jadi macam2 karakter di berbagai film, tanpa kecampur perannya di film sebelumnya

tinggal nunggu Bale meranin Bunda Dorce";25/11/2019;#FordvFerrari;y
1198889455848800000;atre7;"Salah satu film dengan alur cerita sehari-hari, tapi menohok ke seluruh sendi sampe tulang. Semua perempuan--mau lajang, menikah, yang beranak atau belum punya anak, bekerja atau ibu rumah tangga--dan laki-laki muda, tua, ayah, atau single, pasti relate. 

#KimJiYoungBorn1982 https://t.co/FPOcxmAU3I";25/11/2019;#KimJiYoungBorn1982;y
1198891783511360000;sarousch_;#99namacinta bagus banget😭 bikin aku menangis. Jd pengen jadi mbak2 soleha😂;25/11/2019;#99NamaCinta;y
1198894397594580000;sarousch_;Lanjut ke review, sayang bgt studionya sepi kalah sama frozen yg ada 2 studio😂 #99namacinta film yg meaningful sih, sukaaaa parahhhh;25/11/2019;#99NamaCinta;y
1198910388001060000;cha2nisya;"Ngereview salah satu film romcom korea yang berhasil bikin gw ngakak hampir nangis! 😂

Gak akan nyesel nonton film yang satu ini.. gak nyesel juga dengerin bacot gw kali ini 😁 https://t.co/PDhcILsVl9

#CrazyRomance https://t.co/6xWAmiy0NS";25/11/2019;#CrazyRomance;y
1198911678571630000;Official_MNCTV;"99 Nama Cinta seru banget sampe temen2 dari serial Dunia Terbalik RCTI setelah nonton ngebahas terus!

Langsung ke bioskop hari ini selagi masih tayang!

#99NamaCinta #mncpictures #mncpmovie #filmindonesia⁣ #AchaSeptriasa #DevaMahenra #annyeonghaseyo https://t.co/m9sb6Vp5C9";25/11/2019;#99NamaCinta;y
1198912327636010000;atthayarifhani;nnton ini teringat pertanyaan ke mama minggu lalu😭 ‘ma jadi dokter sekalian istri dan ibu berat gak?’ 😭😭😭 #KimJiYoungBorn1982;25/11/2019;#KimJiYoungBorn1982;n
1198916062625980000;MNCChannels;Guys, yuk tonton 99 Nama Cinta sekarang dan dapetin kesempatan menangin OPPO smartphone! Cek info lengkapnya di Instagram film_99namacinta ya! #99NamaCinta https://t.co/GICx6YTHzs;25/11/2019;#99NamaCinta;n
1198924859721430000;konluve;Gw belom sempet nonton #KimJiYoungBorn1982 :(;25/11/2019;#KimJiYoungBorn1982;n
1198927610014610000;nabongseu;banyak kejadian di film yg relate bangett. emang yah kalo udah kim min kyung yang jadi ibunya, fix pasti nangis 😭😭😭 trus selama film gatau kenapa jadi keinget ibu😭 very worth it to watch!! #KimJiYoungBorn1982 https://t.co/4n0Ct0cLT7;25/11/2019;#KimJiYoungBorn1982;y
1198929372293390000;viodaisyfleur;#KimJiYoungBorn1982 berhasil menyuguhkan isu patriaki dengan halus. Tanpa hrs melalui jalur melodrama, film ini berhasil mengajak kita untuk berkontemplasi melihat keadaan sosial yg tentu saja masih sangat akrab dg diskriminasi gender.;25/11/2019;#KimJiYoungBorn1982;y
1198932461004020000;HITSRec;Sobat Hits, yuk tonton 99 Nama Cinta sekarang dan dapetin kesempatan menangin OPPO smartphone! Cek info lengkapnya di Instagram film_99namacinta ya! #99NamaCinta https://t.co/92QnIdZJcM;25/11/2019;#99NamaCinta;n
1198933599422040000;viodaisyfleur;Terakhir, skor gue untuk film ini 8/10. ASLI #KimJiYoungBorn1982 BERHASIL NYEDOT EMOSI GUE!;25/11/2019;#KimJiYoungBorn1982;y
1198934375724810000;cinepolisID;Selamat! #RatuIlmuHitam sudah mencapai 864.000 penonton. Buat yang belum nonton filmnya, yuk buruan nonton di Cinépolis 👉 https://t.co/xnaeOkkz3n https://t.co/84foUwe2hC;25/11/2019;#RatuIlmuHitam;n
1198938537082510000;blokmsquare;"Meet and Greet Rumah Kentang, 25 November 2019 di @cinema21  Blok M Square Lantai 5.

TM Blok M Square
Pusat Belanja Keluarga
#NowShowingXXI #NontonAsikdiXXI #RumahKentang #RumahKentangTheBeginning #tmagungpodomoro #TradeMallIndonesia #tmblokmsquare #agungpodomoro #jadwalbioskop https://t.co/HGmkgcNNKl";25/11/2019;#RumahKentangTheBeginning;n
1198942968406850000;ISFilmWorld;"Ada yang lagi bikin giveaway nih. Ikutan aja biar bisa nonton. Pemanasan sebelum nonton #ResideID #Reside

https://t.co/mmCTwpLWxx";25/11/2019;#Reside;n
1198942980528140000;auliarani;Harus nonton #KimJiYoungBorn1982 dan #Frozen sih ini;25/11/2019;#KimJiYoungBorn1982;n
1198944133731060000;bringbottle;@auliarani Wahahhaa kemarin aku marathon 2 film ini sih raann.. #frozen Bagus parah! #KimJiYoungBorn1982 apalagi, ikutan stress nontonnyaaa;25/11/2019;#KimJiYoungBorn1982;y
